   1500,     22.69,
   1501,     22.79,
   1502,     22.90,
   1503,     23.21,
   1504,     23.46,
   1505,     23.71,
   1506,     23.96,
   1507,     24.21,
   1508,     24.46,
   1509,     24.71,
   1510,     24.96,
   1511,     25.21,
   1512,     25.35,
   1513,     25.50,
   1514,     25.65,
   1515,     25.79,
   1516,     25.94,
   1517,     26.08,
   1518,     26.23,
   1519,     26.38,
   1520,     26.62,
   1521,     26.88,
   1522,     27.13,
   1523,     27.17,
   1524,     27.21,
   1525,     27.25,
   1526,     27.29,
   1527,     27.33,
   1528,     27.37,
   1529,     27.42,
   1530,     27.37,
   1531,     27.33,
   1532,     27.35,
   1533,     27.37,
   1534,     27.40,
   1535,     27.42,
   1536,     27.44,
   1537,     27.44,
   1538,     27.44,
   1539,     27.44,
   1540,     27.33,
   1541,     27.23,
   1542,     27.12,
   1543,     26.85,
   1544,     26.58,
   1545,     26.31,
   1546,     26.04,
   1547,     25.77,
   1548,     25.21,
   1549,     24.65,
   1550,     24.17,
   1551,     23.69,
   1552,     23.21,
   1553,     22.73,
   1554,     22.25,
   1555,     21.77,
   1556,     21.29,
   1557,     20.83,
   1558,     20.38,
   1559,     19.79,
   1560,     19.21,
   1561,     18.63,
   1562,     18.04,
   1563,     17.63,
   1564,     17.21,
   1565,     16.79,
   1566,     16.38,
   1567,     15.96,
   1568,     15.83,
   1569,     15.71,
   1570,     15.58,
   1571,     15.35,
   1572,     15.13,
   1573,     14.90,
   1574,     14.67,
   1575,     14.44,
   1576,     14.21,
   1577,     13.98,
   1578,     13.75,
   1579,     13.65,
   1580,     13.54,
   1581,     13.44,
   1582,     13.33,
   1583,     13.23,
   1584,     13.10,
   1585,     12.98,
   1586,     12.85,
   1587,     12.73,
   1588,     12.60,
   1589,     12.48,
   1590,     12.35,
   1591,     12.33,
   1592,     12.31,
   1593,     12.37,
   1594,     12.44,
   1595,     12.50,
   1596,     12.56,
   1597,     12.69,
   1598,     12.81,
   1599,     12.94,
   1600,     13.06,
   1601,     13.19,
   1602,     13.42,
   1603,     13.65,
   1604,     13.90,
   1605,     14.15,
   1606,     14.40,
   1607,     14.65,
   1608,     14.90,
   1609,     15.15,
   1610,     15.40,
   1611,     15.65,
   1612,     15.90,
   1613,     16.06,
   1614,     16.23,
   1615,     16.40,
   1616,     16.56,
   1617,     16.67,
   1618,     16.77,
   1619,     16.88,
   1620,     16.98,
   1621,     17.08,
   1622,     17.08,
   1623,     17.08,
   1624,     17.02,
   1625,     16.96,
   1626,     16.90,
   1627,     16.83,
   1628,     16.77,
   1629,     16.71,
   1630,     16.65,
   1631,     16.62,
   1632,     16.60,
   1633,     16.58,
   1634,     16.56,
   1635,     16.54,
   1636,     16.52,
   1637,     16.50,
   1638,     16.48,
   1639,     16.46,
   1640,     16.44,
   1641,     16.42,
   1642,     16.40,
   1643,     16.37,
   1644,     16.42,
   1645,     16.46,
   1646,     16.50,
   1647,     16.54,
   1648,     16.58,
   1649,     16.62,
   1650,     16.65,
   1651,     16.62,
   1652,     16.60,
   1653,     16.58,
   1654,     16.56,
   1655,     16.54,
   1656,     16.52,
   1657,     16.50,
   1658,     16.48,
   1659,     16.33,
   1660,     16.19,
   1661,     16.04,
   1662,     15.90,
   1663,     15.77,
   1664,     15.65,
   1665,     15.52,
   1666,     15.40,
   1667,     15.12,
   1668,     14.85,
   1669,     14.58,
   1670,     14.33,
   1671,     14.08,
   1672,     13.83,
   1673,     13.65,
   1674,     13.46,
   1675,     13.27,
   1676,     13.08,
   1677,     12.90,
   1678,     12.71,
   1679,     12.65,
   1680,     12.58,
   1681,     12.52,
   1682,     12.50,
   1683,     12.46,
   1684,     12.42,
   1685,     12.38,
   1686,     12.33,
   1687,     12.44,
   1688,     12.54,
   1689,     12.65,
   1690,     12.75,
   1691,     12.92,
   1692,     13.08,
   1693,     13.19,
   1694,     13.29,
   1695,     13.40,
   1696,     13.50,
   1697,     13.60,
   1698,     13.71,
   1699,     13.85,
   1700,     14.00,
   1701,     14.15,
   1702,     14.25,
   1703,     14.35,
   1704,     14.46,
   1705,     14.60,
   1706,     14.75,
   1707,     14.90,
   1708,     15.04,
   1709,     15.19,
   1710,     15.42,
   1711,     15.58,
   1712,     15.75,
   1713,     15.92,
   1714,     16.08,
   1715,     16.25,
   1716,     16.54,
   1717,     16.83,
   1718,     17.12,
   1719,     17.38,
   1720,     17.62,
   1721,     17.88,
   1722,     18.15,
   1723,     18.42,
   1724,     18.69,
   1725,     18.92,
   1726,     19.15,
   1727,     19.38,
   1728,     19.60,
   1729,     19.79,
   1730,     19.90,
   1731,     20.00,
   1732,     20.10,
   1733,     20.21,
   1734,     20.31,
   1735,     20.35,
   1736,     20.27,
   1737,     20.19,
   1738,     20.10,
   1739,     20.02,
   1740,     19.94,
   1741,     19.85,
   1742,     19.75,
   1743,     19.69,
   1744,     19.62,
   1745,     19.56,
   1746,     19.50,
   1747,     19.44,
   1748,     19.37,
   1749,     19.35,
   1750,     19.33,
   1751,     19.31,
   1752,     19.29,
   1753,     19.27,
   1754,     19.23,
   1755,     19.25,
   1756,     19.27,
   1757,     19.29,
   1758,     19.31,
   1759,     19.33,
   1760,     19.35,
   1761,     19.33,
   1762,     19.31,
   1763,     19.25,
   1764,     19.19,
   1765,     19.17,
   1766,     19.15,
   1767,     19.13,
   1768,     19.10,
   1769,     19.08,
   1770,     19.00,
   1771,     18.92,
   1772,     18.83,
   1773,     18.63,
   1774,     18.44,
   1775,     18.25,
   1776,     18.06,
   1777,     17.88,
   1778,     17.69,
   1779,     17.50,
   1780,     17.42,
   1781,     17.38,
   1782,     17.33,
   1783,     17.29,
   1784,     17.25,
   1785,     17.17,
   1786,     17.12,
   1787,     17.08,
   1788,     17.04,
   1789,     17.00,
   1790,     17.02,
   1791,     17.04,
   1792,     17.04,
   1793,     17.17,
   1794,     17.29,
   1795,     17.42,
   1796,     17.54,
   1797,     17.67,
   1798,     17.79,
   1799,     17.92,
   1800,     17.94,
   1801,     17.96,
   1802,     17.98,
   1803,     18.00,
   1804,     18.02,
   1805,     18.04,
   1806,     18.00,
   1807,     17.96,
   1808,     17.92,
   1809,     17.88,
   1810,     17.83,
   1811,     17.79,
   1812,     17.77,
   1813,     17.75,
   1814,     17.73,
   1815,     17.71,
   1816,     17.69,
   1817,     17.67,
   1818,     17.65,
   1819,     17.62,
   1820,     17.60,
   1821,     17.58,
   1822,     17.56,
   1823,     17.54,
   1824,     17.60,
   1825,     17.67,
   1826,     17.75,
   1827,     17.83,
   1828,     17.92,
   1829,     18.00,
   1830,     18.08,
   1831,     18.37,
   1832,     18.67,
   1833,     18.96,
   1834,     19.25,
   1835,     19.54,
   1836,     19.83,
   1837,     20.12,
   1838,     20.27,
   1839,     20.42,
   1840,     20.56,
   1841,     20.71,
   1842,     20.85,
   1843,     21.00,
   1844,     21.06,
   1845,     21.12,
   1846,     21.19,
   1847,     21.25,
   1848,     21.31,
   1849,     21.37,
   1850,     21.44,
   1851,     21.29,
   1852,     21.15,
   1853,     21.00,
   1854,     20.85,
   1855,     20.77,
   1856,     20.69,
   1857,     20.60,
   1858,     20.67,
   1859,     20.73,
   1860,     20.79,
   1861,     20.85,
   1862,     20.92,
   1863,     20.98,
   1864,     21.04,
   1865,     21.10,
   1866,     21.17,
   1867,     21.23,
   1868,     21.50,
   1869,     21.77,
   1870,     22.04,
   1871,     22.31,
   1872,     22.58,
   1873,     22.85,
   1874,     23.08,
   1875,     23.25,
   1876,     23.42,
   1877,     23.58,
   1878,     23.75,
   1879,     23.92,
   1880,     24.08,
   1881,     24.25,
   1882,     24.42,
   1883,     24.58,
   1884,     24.75,
   1885,     24.98,
   1886,     25.21,
   1887,     25.44,
   1888,     25.46,
   1889,     25.48,
   1890,     25.50,
   1891,     25.52,
   1892,     25.54,
   1893,     25.56,
   1894,     25.88,
   1895,     26.19,
   1896,     26.50,
   1897,     26.81,
   1898,     27.13,
   1899,     27.44,
   1900,     27.75,
   1901,     28.06,
   1902,     28.38,
   1903,     28.69,
   1904,     29.00,
   1905,     29.25,
   1906,     29.50,
   1907,     29.75,
   1908,     30.00,
   1909,     30.25,
   1910,     30.50,
   1911,     30.79,
   1912,     31.08,
   1913,     31.37,
   1914,     31.42,
   1915,     31.46,
   1916,     31.50,
   1917,     31.54,
   1918,     31.58,
   1919,     31.62,
   1920,     31.67,
   1921,     31.71,
   1922,     31.75,
   1923,     31.79,
   1924,     31.83,
   1925,     31.87,
   1926,     31.92,
   1927,     31.96,
   1928,     32.00,
   1929,     32.04,
   1930,     32.08,
   1931,     32.08,
   1932,     32.08,
   1933,     32.08,
   1934,     32.08,
   1935,     32.08,
   1936,     32.08,
   1937,     32.10,
   1938,     32.12,
   1939,     32.15,
   1940,     32.17,
   1941,     32.19,
   1942,     32.21,
   1943,     32.23,
   1944,     32.25,
   1945,     32.60,
   1946,     32.96,
   1947,     33.31,
   1948,     33.67,
   1949,     34.02,
   1950,     34.38,
   1951,     34.73,
   1952,     35.08,
   1953,     35.44,
   1954,     35.79,
   1955,     36.15,
   1956,     36.50,
   1957,     36.83,
   1958,     37.17,
   1959,     37.50,
   1960,     37.83,
   1961,     38.17,
   1962,     38.50,
   1963,     39.12,
   1964,     39.75,
   1965,     40.04,
   1966,     40.33,
   1967,     40.62,
   1968,     40.92,
   1969,     41.21,
   1970,     41.50,
   1971,     41.79,
   1972,     42.08,
   1973,     42.37,
   1974,     42.67,
   1975,     42.96,
   1976,     43.38,
   1977,     43.79,
   1978,     44.21,
   1979,     44.62,
   1980,     45.04,
   1981,     45.46,
   1982,     45.87,
   1983,     46.00,
   1984,     46.35,
   1985,     46.71,
   1986,     47.06,
   1987,     47.42,
   1988,     47.77,
   1989,     48.12,
   1990,     48.48,
   1991,     48.83,
   1992,     49.19,
   1993,     49.54,
   1994,     49.90,
   1995,     50.25,
   1996,     50.67,
   1997,     51.08,
   1998,     51.50,
   1999,     51.92,
   2000,     52.33,
   2001,     52.75,
   2002,     53.17,
   2003,     53.58,
   2004,     53.77,
   2005,     54.08,
   2006,     54.40,
   2007,     54.71,
   2008,     55.02,
   2009,     55.33,
   2010,     55.65,
   2011,     55.96,
   2012,     56.27,
   2013,     56.58,
   2014,     56.90,
   2015,     57.29,
   2016,     57.50,
   2017,     57.71,
   2018,     57.92,
   2019,     58.12,
   2020,     58.33,
   2021,     58.54,
   2022,     58.75,
   2023,     58.96,
   2024,     59.17,
   2025,     59.40,
   2026,     59.62,
   2027,     59.85,
   2028,     60.08,
   2029,     60.42,
   2030,     60.75,
   2031,     61.08,
   2032,     61.42,
   2033,     61.75,
   2034,     62.08,
   2035,     62.31,
   2036,     62.54,
   2037,     62.77,
   2038,     63.00,
   2039,     63.23,
   2040,     63.46,
   2041,     63.69,
   2042,     63.90,
   2043,     64.10,
   2044,     64.31,
   2045,     64.37,
   2046,     64.15,
   2047,     63.92,
   2048,     63.69,
   2049,     63.35,
   2050,     63.02,
   2051,     62.69,
   2052,     62.35,
   2053,     62.02,
   2054,     61.69,
   2055,     61.38,
   2056,     61.06,
   2057,     60.75,
   2058,     60.44,
   2059,     60.13,
   2060,     59.90,
   2061,     59.67,
   2062,     59.46,
   2063,     59.25,
   2064,     59.04,
   2065,     58.71,
   2066,     58.67,
   2067,     58.62,
   2068,     58.58,
   2069,     58.54,
   2070,     58.50,
   2071,     58.46,
   2072,     58.58,
   2073,     58.71,
   2074,     58.83,
   2075,     58.96,
   2076,     59.08,
   2077,     59.35,
   2078,     59.63,
   2079,     59.90,
   2080,     60.08,
   2081,     60.27,
   2082,     60.40,
   2083,     60.52,
   2084,     60.65,
   2085,     60.90,
   2086,     61.12,
   2087,     61.35,
   2088,     61.58,
   2089,     61.81,
   2090,     62.04,
   2091,     62.27,
   2092,     62.31,
   2093,     62.35,
   2094,     62.40,
   2095,     62.44,
   2096,     62.48,
   2097,     62.38,
   2098,     62.27,
   2099,     62.17,
   2100,     62.06,
   2101,     62.29,
   2102,     62.58,
   2103,     62.88,
   2104,     63.17,
   2105,     63.46,
   2106,     63.77,
   2107,     64.08,
   2108,     64.40,
   2109,     64.60,
   2110,     64.81,
   2111,     65.02,
   2112,     65.25,
   2113,     65.48,
   2114,     65.71,
   2115,     65.92,
   2116,     66.12,
   2117,     66.33,
   2118,     66.54,
   2119,     66.75,
   2120,     66.96,
   2121,     66.83,
   2122,     66.71,
   2123,     66.58,
   2124,     66.46,
   2125,     66.33,
   2126,     66.21,
   2127,     66.08,
   2128,     65.96,
   2129,     65.77,
   2130,     65.58,
   2131,     65.40,
   2132,     65.21,
   2133,     65.02,
   2134,     64.83,
   2135,     64.75,
   2136,     64.67,
   2137,     64.58,
   2138,     64.50,
   2139,     64.42,
   2140,     64.33,
   2141,     64.27,
   2142,     64.21,
   2143,     64.15,
   2144,     64.08,
   2145,     64.02,
   2146,     63.96,
   2147,     63.90,
   2148,     63.83,
   2149,     63.90,
   2150,     63.96,
   2151,     64.02,
   2152,     64.08,
   2153,     64.15,
   2154,     64.21,
   2155,     64.19,
   2156,     64.17,
   2157,     63.96,
   2158,     63.75,
   2159,     63.54,
   2160,     63.33,
   2161,     63.10,
   2162,     62.87,
   2163,     62.65,
   2164,     62.42,
   2165,     62.19,
   2166,     61.96,
   2167,     61.69,
   2168,     61.42,
   2169,     61.19,
   2170,     60.96,
   2171,     60.73,
   2172,     60.50,
   2173,     60.27,
   2174,     60.04,
   2175,     59.90,
   2176,     59.75,
   2177,     59.98,
   2178,     60.21,
   2179,     60.44,
   2180,     60.67,
   2181,     60.94,
   2182,     61.21,
   2183,     61.48,
   2184,     61.88,
   2185,     62.27,
   2186,     62.67,
   2187,     63.10,
   2188,     63.54,
   2189,     64.00,
   2190,     64.46,
   2191,     64.92,
   2192,     65.38,
   2193,     65.83,
   2194,     66.29,
   2195,     66.71,
   2196,     67.12,
   2197,     67.35,
   2198,     67.58,
   2199,     67.81,
   2200,     68.04,
   2201,     68.29,
   2202,     68.54,
   2203,     68.79,
   2204,     68.92,
   2205,     69.04,
   2206,     69.35,
   2207,     69.67,
   2208,     69.98,
   2209,     70.27,
   2210,     70.56,
   2211,     70.85,
   2212,     71.15,
   2213,     71.60,
   2214,     72.06,
   2215,     72.48,
   2216,     72.90,
   2217,     73.31,
   2218,     73.73,
   2219,     74.15,
   2220,     74.48,
   2221,     74.75,
   2222,     75.02,
   2223,     75.29,
   2224,     75.50,
   2225,     75.71,
   2226,     75.73,
   2227,     75.75,
   2228,     75.77,
   2229,     75.79,
   2230,     75.81,
   2231,     75.83,
   2232,     75.85,
   2233,     75.71,
   2234,     75.65,
   2235,     75.58,
   2236,     75.52,
   2237,     75.46,
   2238,     75.40,
   2239,     75.33,
   2240,     75.35,
   2241,     75.35,
   2242,     75.35,
   2243,     75.35,
   2244,     75.42,
   2245,     75.48,
   2246,     75.54,
   2247,     75.62,
   2248,     75.71,
   2249,     75.79,
   2250,     75.87,
   2251,     75.96,
   2252,     76.04,
   2253,     76.12,
   2254,     76.12,
   2255,     76.04,
   2256,     75.96,
   2257,     75.87,
   2258,     75.79,
   2259,     75.71,
   2260,     75.62,
   2261,     75.56,
   2262,     75.50,
   2263,     75.44,
   2264,     75.38,
   2265,     75.31,
   2266,     75.25,
   2267,     75.17,
   2268,     74.98,
   2269,     74.79,
   2270,     74.60,
   2271,     74.42,
   2272,     74.23,
   2273,     74.04,
   2274,     73.85,
   2275,     73.75,
   2276,     73.52,
   2277,     73.29,
   2278,     73.06,
   2279,     72.83,
   2280,     72.60,
   2281,     72.37,
   2282,     72.15,
   2283,     71.92,
   2284,     71.69,
   2285,     71.46,
   2286,     71.23,
   2287,     71.00,
   2288,     70.79,
   2289,     70.58,
   2290,     70.37,
   2291,     70.17,
   2292,     69.96,
   2293,     69.75,
   2294,     69.54,
   2295,     69.29,
   2296,     69.17,
   2297,     69.04,
   2298,     68.92,
   2299,     68.79,
   2300,     68.67,
   2301,     68.63,
   2302,     68.58,
   2303,     68.54,
   2304,     68.50,
   2305,     68.46,
   2306,     68.40,
   2307,     68.33,
   2308,     68.35,
   2309,     68.37,
   2310,     68.40,
   2311,     68.42,
   2312,     68.44,
   2313,     68.56,
   2314,     68.69,
   2315,     68.85,
   2316,     69.02,
   2317,     69.19,
   2318,     69.35,
   2319,     69.52,
   2320,     69.69,
   2321,     69.75,
   2322,     69.81,
   2323,     69.88,
   2324,     69.94,
   2325,     70.00,
   2326,     70.08,
   2327,     70.17,
   2328,     70.25,
   2329,     70.33,
   2330,     70.42,
   2331,     70.50,
   2332,     70.58,
   2333,     70.56,
   2334,     70.54,
   2335,     70.52,
   2336,     70.50,
   2337,     70.48,
   2338,     70.60,
   2339,     70.73,
   2340,     70.85,
   2341,     71.00,
   2342,     71.15,
   2343,     71.29,
   2344,     71.15,
   2345,     71.00,
   2346,     70.85,
   2347,     70.71,
   2348,     70.56,
   2349,     70.42,
   2350,     70.27,
   2351,     70.13,
   2352,     69.98,
   2353,     69.83,
   2354,     69.73,
   2355,     69.63,
   2356,     69.52,
   2357,     69.42,
   2358,     69.17,
   2359,     68.92,
   2360,     68.67,
   2361,     68.42,
   2362,     68.17,
   2363,     67.92,
   2364,     67.96,
   2365,     68.00,
   2366,     67.90,
   2367,     67.79,
   2368,     67.69,
   2369,     67.58,
   2370,     67.48,
   2371,     67.38,
   2372,     67.27,
   2373,     67.17,
   2374,     67.02,
   2375,     66.88,
   2376,     66.73,
   2377,     66.52,
   2378,     66.31,
   2379,     66.10,
   2380,     65.90,
   2381,     65.69,
   2382,     65.48,
   2383,     65.27,
   2384,     65.06,
   2385,     64.85,
   2386,     64.79,
   2387,     64.73,
   2388,     64.67,
   2389,     64.60,
   2390,     64.50,
   2391,     64.40,
   2392,     64.29,
   2393,     64.19,
   2394,     64.08,
   2395,     63.98,
   2396,     63.87,
   2397,     63.83,
   2398,     63.79,
   2399,     63.75,
   2400,     63.71,
   2401,     63.52,
   2402,     63.33,
   2403,     63.15,
   2404,     62.96,
   2405,     62.77,
   2406,     62.58,
   2407,     62.40,
   2408,     62.17,
   2409,     61.94,
   2410,     61.75,
   2411,     61.56,
   2412,     61.37,
   2413,     61.19,
   2414,     61.00,
   2415,     60.81,
   2416,     60.90,
   2417,     60.98,
   2418,     61.06,
   2419,     61.15,
   2420,     61.23,
   2421,     61.46,
   2422,     61.69,
   2423,     61.92,
   2424,     62.10,
   2425,     62.29,
   2426,     62.48,
   2427,     62.67,
   2428,     62.90,
   2429,     63.12,
   2430,     63.15,
   2431,     63.17,
   2432,     63.19,
   2433,     63.21,
   2434,     63.23,
   2435,     63.25,
   2436,     63.00,
   2437,     62.71,
   2438,     62.42,
   2439,     62.12,
   2440,     61.83,
   2441,     61.54,
   2442,     61.25,
   2443,     60.96,
   2444,     60.62,
   2445,     60.29,
   2446,     59.96,
   2447,     59.46,
   2448,     58.96,
   2449,     58.46,
   2450,     58.17,
   2451,     57.87,
   2452,     57.58,
   2453,     57.29,
   2454,     57.00,
   2455,     56.71,
   2456,     56.42,
   2457,     56.25,
   2458,     56.08,
   2459,     55.92,
   2460,     55.75,
   2461,     55.58,
   2462,     55.42,
   2463,     55.25,
   2464,     55.17,
   2465,     55.08,
   2466,     55.00,
   2467,     55.08,
   2468,     55.25,
   2469,     55.42,
   2470,     55.58,
   2471,     55.75,
   2472,     55.92,
   2473,     56.08,
   2474,     56.25,
   2475,     56.27,
   2476,     56.29,
   2477,     56.23,
   2478,     56.17,
   2479,     56.10,
   2480,     56.04,
   2481,     55.98,
   2482,     55.73,
   2483,     55.48,
   2484,     55.23,
   2485,     54.98,
   2486,     54.73,
   2487,     54.48,
   2488,     54.15,
   2489,     53.73,
   2490,     53.31,
   2491,     52.90,
   2492,     52.48,
   2493,     52.06,
   2494,     51.65,
   2495,     51.38,
   2496,     51.44,
   2497,     51.50,
   2498,     51.56,
   2499,     51.63,
   2500,     51.69,
   2501,     51.75,
   2502,     52.00,
   2503,     52.25,
   2504,     52.50,
   2505,     52.83,
   2506,     53.17,
   2507,     53.50,
   2508,     53.83,
   2509,     54.25,
   2510,     54.67,
   2511,     55.08,
   2512,     55.50,
   2513,     55.92,
   2514,     56.44,
   2515,     56.96,
   2516,     57.15,
   2517,     57.33,
   2518,     57.73,
   2519,     58.13,
   2520,     58.52,
   2521,     58.92,
   2522,     59.31,
   2523,     59.56,
   2524,     59.81,
   2525,     59.98,
   2526,     60.15,
   2527,     60.40,
   2528,     60.65,
   2529,     60.90,
   2530,     61.15,
   2531,     61.40,
   2532,     61.58,
   2533,     61.77,
   2534,     61.85,
   2535,     61.94,
   2536,     62.02,
   2537,     62.10,
   2538,     61.98,
   2539,     61.85,
   2540,     61.83,
   2541,     61.81,
   2542,     61.79,
   2543,     61.92,
   2544,     62.04,
   2545,     62.17,
   2546,     62.29,
   2547,     62.33,
   2548,     62.46,
   2549,     62.58,
   2550,     62.71,
   2551,     62.83,
   2552,     63.02,
   2553,     63.21,
   2554,     63.40,
   2555,     63.58,
   2556,     63.77,
   2557,     63.60,
   2558,     63.44,
   2559,     63.27,
   2560,     63.00,
   2561,     62.73,
   2562,     62.46,
   2563,     62.19,
   2564,     61.92,
   2565,     61.44,
   2566,     60.96,
   2567,     60.48,
   2568,     59.92,
   2569,     59.35,
   2570,     58.79,
   2571,     58.23,
   2572,     57.67,
   2573,     57.08,
   2574,     56.50,
   2575,     55.92,
   2576,     55.33,
   2577,     55.10,
   2578,     54.69,
   2579,     54.27,
   2580,     53.85,
   2581,     53.44,
   2582,     53.02,
   2583,     52.60,
   2584,     52.23,
   2585,     52.06,
   2586,     51.90,
   2587,     51.73,
   2588,     51.56,
   2589,     51.40,
   2590,     51.23,
   2591,     50.98,
   2592,     50.73,
   2593,     50.50,
   2594,     50.27,
   2595,     50.04,
   2596,     49.81,
   2597,     49.58,
   2598,     49.54,
   2599,     49.60,
   2600,     49.67,
   2601,     49.73,
   2602,     49.79,
   2603,     49.85,
   2604,     49.87,
   2605,     49.83,
   2606,     49.79,
   2607,     49.75,
   2608,     49.71,
   2609,     49.67,
   2610,     49.62,
   2611,     49.44,
   2612,     49.25,
   2613,     49.06,
   2614,     48.87,
   2615,     48.69,
   2616,     48.62,
   2617,     48.56,
   2618,     48.50,
   2619,     48.33,
   2620,     48.17,
   2621,     48.23,
   2622,     48.29,
   2623,     48.35,
   2624,     48.42,
   2625,     48.52,
   2626,     48.62,
   2627,     48.73,
   2628,     48.83,
   2629,     48.94,
   2630,     49.04,
   2631,     49.48,
   2632,     49.92,
   2633,     50.35,
   2634,     50.79,
   2635,     51.23,
   2636,     51.54,
   2637,     51.81,
   2638,     52.08,
   2639,     52.35,
   2640,     52.62,
   2641,     52.67,
   2642,     52.71,
   2643,     52.75,
   2644,     52.79,
   2645,     52.90,
   2646,     53.00,
   2647,     53.10,
   2648,     53.21,
   2649,     53.31,
   2650,     53.42,
   2651,     53.42,
   2652,     53.42,
   2653,     53.42,
   2654,     53.40,
   2655,     53.37,
   2656,     53.35,
   2657,     53.37,
   2658,     53.40,
   2659,     53.42,
   2660,     53.25,
   2661,     53.08,
   2662,     52.92,
   2663,     52.75,
   2664,     52.58,
   2665,     52.37,
   2666,     52.17,
   2667,     51.96,
   2668,     51.75,
   2669,     51.54,
   2670,     51.33,
   2671,     51.10,
   2672,     50.88,
   2673,     50.65,
   2674,     50.44,
   2675,     49.94,
   2676,     49.44,
   2677,     48.94,
   2678,     48.44,
   2679,     47.94,
   2680,     47.46,
   2681,     46.98,
   2682,     46.50,
   2683,     46.02,
   2684,     45.54,
   2685,     45.06,
   2686,     44.58,
   2687,     44.10,
   2688,     43.29,
   2689,     42.48,
   2690,     41.67,
   2691,     40.88,
   2692,     40.08,
   2693,     39.29,
   2694,     38.50,
   2695,     37.75,
   2696,     37.00,
   2697,     36.25,
   2698,     35.50,
   2699,     34.60,
   2700,     33.87,
   2701,     33.15,
   2702,     32.42,
   2703,     31.69,
   2704,     30.96,
   2705,     30.15,
   2706,     29.33,
   2707,     28.52,
   2708,     28.04,
   2709,     27.56,
   2710,     27.08,
   2711,     26.60,
   2712,     26.12,
   2713,     25.65,
   2714,     25.17,
   2715,     25.00,
   2716,     24.83,
   2717,     24.67,
   2718,     24.50,
   2719,     24.48,
   2720,     24.46,
   2721,     24.44,
   2722,     24.42,
   2723,     24.40,
   2724,     24.38,
   2725,     24.27,
   2726,     24.17,
   2727,     24.06,
   2728,     23.96,
   2729,     23.85,
   2730,     23.75,
   2731,     23.65,
   2732,     23.54,
   2733,     23.21,
   2734,     22.88,
   2735,     22.48,
   2736,     22.08,
   2737,     21.69,
   2738,     21.29,
   2739,     20.90,
   2740,     20.50,
   2741,     20.10,
   2742,     19.71,
   2743,     19.27,
   2744,     18.83,
   2745,     18.56,
   2746,     18.29,
   2747,     18.02,
   2748,     17.75,
   2749,     17.48,
   2750,     17.21,
   2751,     16.94,
   2752,     16.67,
   2753,     16.63,
   2754,     16.58,
   2755,     16.38,
   2756,     16.17,
   2757,     15.96,
   2758,     15.75,
   2759,     15.54,
   2760,     15.33,
   2761,     15.13,
   2762,     14.92,
   2763,     14.75,
   2764,     14.63,
   2765,     14.50,
   2766,     14.38,
   2767,     14.25,
   2768,     14.13,
   2769,     13.94,
   2770,     13.75,
   2771,     13.56,
   2772,     13.27,
   2773,     12.98,
   2774,     12.69,
   2775,     12.56,
   2776,     12.29,
   2777,     12.02,
   2778,     11.75,
   2779,     11.48,
   2780,     11.21,
   2781,     10.94,
   2782,     10.67,
   2783,     10.40,
   2784,     10.08,
   2785,      9.77,
   2786,      9.31,
   2787,      8.85,
   2788,      8.40,
   2789,      8.00,
   2790,      7.60,
   2791,      7.21,
   2792,      6.92,
   2793,      6.62,
   2794,      6.33,
   2795,      6.04,
   2796,      5.90,
   2797,      5.83,
   2798,      5.77,
   2799,      5.71,
   2800,      5.65,
   2801,      5.58,
   2802,      5.56,
   2803,      5.54,
   2804,      5.52,
   2805,      5.50,
   2806,      5.62,
   2807,      5.75,
   2808,      5.87,
   2809,      6.00,
   2810,      6.12,
   2811,      6.23,
   2812,      6.33,
   2813,      6.44,
   2814,      6.54,
   2815,      6.65,
   2816,      6.75,
   2817,      6.77,
   2818,      6.79,
   2819,      6.81,
   2820,      6.83,
   2821,      6.85,
   2822,      6.92,
   2823,      6.98,
   2824,      7.04,
   2825,      7.10,
   2826,      7.17,
   2827,      7.23,
   2828,      7.27,
   2829,      7.31,
   2830,      7.35,
   2831,      7.42,
   2832,      7.58,
   2833,      7.75,
   2834,      7.92,
   2835,      8.08,
   2836,      8.35,
   2837,      8.63,
   2838,      8.90,
   2839,      9.19,
   2840,      9.48,
   2841,      9.77,
   2842,      9.98,
   2843,     10.19,
   2844,     10.44,
   2845,     10.69,
   2846,     10.94,
   2847,     11.19,
   2848,     11.46,
   2849,     11.65,
   2850,     11.83,
   2851,     12.02,
   2852,     12.10,
   2853,     12.19,
   2854,     12.27,
   2855,     12.35,
   2856,     12.33,
   2857,     12.25,
   2858,     12.17,
   2859,     12.06,
   2860,     11.96,
   2861,     11.85,
   2862,     11.69,
   2863,     11.52,
   2864,     11.31,
   2865,     11.06,
   2866,     10.81,
   2867,     10.56,
   2868,     10.31,
   2869,     10.15,
   2870,      9.92,
   2871,      9.69,
   2872,      9.46,
   2873,      9.23,
   2874,      9.00,
   2875,      8.67,
   2876,      8.33,
   2877,      8.06,
   2878,      7.79,
   2879,      7.52,
   2880,      7.29,
   2881,      7.06,
   2882,      6.90,
   2883,      6.73,
   2884,      6.56,
   2885,      6.44,
   2886,      6.31,
   2887,      6.19,
   2888,      6.06,
   2889,      5.94,
   2890,      5.88,
   2891,      5.79,
   2892,      5.71,
   2893,      5.63,
   2894,      5.54,
   2895,      5.56,
   2896,      5.58,
   2897,      5.60,
   2898,      5.56,
   2899,      5.52,
